Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
KIRA NOIRE STRIP PLASTIQUE,"ALL LEVELS - 90 MinutesNon pole choreography in heels with floor work transitions, details and special attention to a musicality.Knee Pads needed!ALL LEVELS - 90 MinutesNon pole choreography in heels with floor work transitions, details and special attention to a musicality.Knee Pads needed!",Royal Pole,Bern,"Waaghausgasse 3, 30",12.05.2023,19:30-21:00 Uhr,90 min,Alle Level,KIRA NOIRE,0,"Preis: 75,00 CHF",https://www.eversports.de/e/workshop/Iab5khYmt,https://www.eversports.de/s/royal-pole,2023-04-21 00:57:43
SPECIAL DAY ACROBATIC DUO with Ivan Yaher,"Level: MixedDuration:·       Class lessons 1½ hoursObjectives:In our acro duo class, you'll learn how to improve your base or flyer positions. You will learn the basics of being a base porter andflyer, and how to control the height of your partner progressively. Through this practice, you'll increase your confidence in handling another person's body and improve your ability to protect your partner.We'll also focus on improving your relationship and connection with your duo partner, as well as your perception of their movements and the expression of feelings in a duo setting. Additionally, you'll learn how to integrate duo movements into other artistic practices and engage in improvisations with your partner.Overall, our class is designed to provide you with a comprehensive set of skills and techniques to enhance your acro duo practice and bring your performances to new heights.Level: MixedDuration:·       Class lessons 1½ hoursObjectives:In our acro duo class, you'll learn how to improve your base or flyer positions. You will learn the basics of being a base porter andflyer, and how to control the height of your partner progressively. Through this practice, you'll increase your confidence in handling another person's body and improve your ability to protect your partner.We'll also focus on improving your relationship and connection with your duo partner, as well as your perception of their movements and the expression of feelings in a duo setting. Additionally, you'll learn how to integrate duo movements into other artistic practices and engage in improvisations with your partner.Overall, our class is designed to provide you with a comprehensive set of skills and techniques to enhance your acro duo practice and bring your performances to new heights.",Royal Pole,Bern,"Waaghausgasse 3, 30",29.04.2023,16:00-17:30 Uhr,90 min,Alle Level,"IVAN YAHER (EN, FR, ES)","Meet Ivan Yaher, professional dancer and hand balancer who loves to explore different forms of expression on stage, including circus and physical theatre. In addition to his performance career, Ivan also works as a dance and acrobatics teacher.
Ivan's professional training began in Mexico, where he obtained a degree in contemporary dance from Mexico City. He then traveled to China and graduated from the Beijing International Art School with a degree in traditional Chinese ballet and acrobatics. After gaining experience choreographing for collectives and professional dance companies in Mexico City, Ivan began teaching contemporary dance and choreography to renowned artists of the Chinese National Circus Troupe.
Currently based in France, Ivan continues to dance and choreograph contemporary dance and circus performances in the Three Border Region (France, Switzerland, Germany). As a co-founder of the circus dance company ""Black Stroller,"" Ivan and his colleagues have won production prizes in Germany and Switzerland, including Tanzfest Basel and the Roxy theater for 2023. Additionally, Ivan is leading the Expanding Cambodian Circus project in Phnom Penh, Cambodia, which has received support from the Ministry of Culture, Education and Youth, Sport and Tourism of Cambodia, and recently won the CPI Secretariat prize from Korea.","Preis: 45,00 CHF",https://www.eversports.de/e/workshop/lyPGQGhyr,https://www.eversports.de/s/royal-pole,2023-04-21 00:57:42
SPECIAL DAY ACRO CHAIR BURLESQUE mit JANA,"LEVEL: Alle NiveausDauer: 1.5 StundenAls hauptberufliches Showgirl lernt man, auf wirklich Allem zu tanzen: Stühle, Tische, Geländer oder eine normale Bühne - Jana ist immer bereit zu tanzen!Jana persönlich liebt es, Acro Chair & Burlesque in ihre Shows einzubauen und kann es kaum erwarten, die verrücktesten Wege, wie man Stühle majestätisch (miss-)braucht, mit euch in ihrem Kurs zu teilen!Kleidung: sexy oder einfach bequemeLEVEL: Alle NiveausDauer: 1.5 StundenAls hauptberufliches Showgirl lernt man, auf wirklich Allem zu tanzen: Stühle, Tische, Geländer oder eine normale Bühne - Jana ist immer bereit zu tanzen!Jana persönlich liebt es, Acro Chair & Burlesque in ihre Shows einzubauen und kann es kaum erwarten, die verrücktesten Wege, wie man Stühle majestätisch (miss-)braucht, mit euch in ihrem Kurs zu teilen!Kleidung: sexy oder einfach bequeme",Royal Pole,Bern,"Waaghausgasse 3, 30",29.04.2023,12:00-13:30 Uhr,90 min,Alle Level,"Jana S. (DE, EN)","Rock Babe und Burlesque Bombshell!
Jana ist ihr eigener ""one woman"" Zirkus aus der Schweiz und performt International.
Mit akrobatischen und wilden Moves an der Stange sowie auf dem Stuhl und Hoop versetzt sie ihres Publikum seit 2019 in Staunen!
Ob am grössten Rockfestival der Schweiz oder in internationalen Burlesque Shows, sie weiss wie man die Menge begeistert!
Acro-Chair Dance unterrichtet das 25 Jährige Showgirl seit dem letzten Jahr, und nun auch bei uns!","Preis: 45,00 CHF",https://www.eversports.de/e/workshop/T6ZJ9hqr4,https://www.eversports.de/s/royal-pole,2023-04-21 00:57:42
SPECIAL DAY FLOWY VINYASA,"Vinyasa ist eine aktive, fliessende Art von Yoga, die den Körper nachhaltig durch liebevolle, aufbauende Sequenzen kräftigt.Es ist ein dynamischer Yoga-Stil, der das Kreislaufsystem aktiviert, die Ausdauer trainiert und die Beweglichkeit fördert. Eine perfekte Basis also für unsere Luftakrobatikdisziplinen.“Klassische Asanas werden immer wieder zu neuen, kreativen Bewegungsabfolgen zusammengestellt, sodass sich ein anstrengender, fließender Übungsstil (Flow) entwickelt. Es wird mit einer intensiven Atemführung und mit Musik geübt. Ein wichtiges Ziel ist es, die eigene Kraft und Lebendigkeit zu erfahren.”Diese Klasse wird ab Mai in den regulären Stundenplan aufgenommen und kann mit dem Stay Flexy&Conditionining Abo gebucht werden.Vinyasa ist eine aktive, fliessende Art von Yoga, die den Körper nachhaltig durch liebevolle, aufbauende Sequenzen kräftigt.Es ist ein dynamischer Yoga-Stil, der das Kreislaufsystem aktiviert, die Ausdauer trainiert und die Beweglichkeit fördert. Eine perfekte Basis also für unsere Luftakrobatikdisziplinen.“Klassische Asanas werden immer wieder zu neuen, kreativen Bewegungsabfolgen zusammengestellt, sodass sich ein anstrengender, fließender Übungsstil (Flow) entwickelt. Es wird mit einer intensiven Atemführung und mit Musik geübt. Ein wichtiges Ziel ist es, die eigene Kraft und Lebendigkeit zu erfahren.”Diese Klasse wird ab Mai in den regulären Stundenplan aufgenommen und kann mit dem Stay Flexy&Conditionining Abo gebucht werden.",Royal Pole,Bern,"Waaghausgasse 3, 30",29.04.2023,10:00-11:30 Uhr,90 min,Alle Level,"Wendy (DE, EN, FR)","Yoga hat mir gelehrt, meinen Körper besser kennenzulernen und zu lieben.
Ich habe gelernt, dass es im Yoga nicht um schöne Formen und Beweglichkeit geht, sondern darum, den Körper gesund bewegen zu lassen.
In der Hektik vom Alltag schenkt mir meine Yogamatte eine Insel zum Auftanken.
Erfahrungen in der Unterrichtstätigkeit konnte ich bereits auf dem Eis sammeln, als Jugend- und Sport-Leiterin für Kinderkurse.
Du findest mich im Royal Pole entweder auf der Yogamatte als Lehrerin oder im Strip Plastique als Schülerin.","Preis: 25,00 CHF",https://www.eversports.de/e/workshop/6h0UuEAnC,https://www.eversports.de/s/royal-pole,2023-04-21 00:57:42
SPECIAL DAY HANDSTAND mit Ivan Yaher,"Level: MixedDuration:·       Class lessons 1½ hoursObjectives:The Handstand class is designed to help you to improve and gain new skills to control your weight over your hands, refine your balance, and explore a range of static and dynamic movements. In addition, we'll focus on developing your power, speed, and flexibility, while teaching you breathing techniques to minimize the risk of injury. You'll also learn spotting techniques and possibilities to integrate handstand movements into other physical practices like dance and pole dance.Level: MixedDuration:·       Class lessons 1½ hoursObjectives:The Handstand class is designed to help you to improve and gain new skills to control your weight over your hands, refine your balance, and explore a range of static and dynamic movements. In addition, we'll focus on developing your power, speed, and flexibility, while teaching you breathing techniques to minimize the risk of injury. You'll also learn spotting techniques and possibilities to integrate handstand movements into other physical practices like dance and pole dance.",Royal Pole,Bern,"Waaghausgasse 3, 30",29.04.2023,14:00-15:30 Uhr,90 min,Alle Level,"IVAN YAHER (EN, FR, ES)","Meet Ivan Yaher, professional dancer and hand balancer who loves to explore different forms of expression on stage, including circus and physical theatre. In addition to his performance career, Ivan also works as a dance and acrobatics teacher.
Ivan's professional training began in Mexico, where he obtained a degree in contemporary dance from Mexico City. He then traveled to China and graduated from the Beijing International Art School with a degree in traditional Chinese ballet and acrobatics. After gaining experience choreographing for collectives and professional dance companies in Mexico City, Ivan began teaching contemporary dance and choreography to renowned artists of the Chinese National Circus Troupe.
Currently based in France, Ivan continues to dance and choreograph contemporary dance and circus performances in the Three Border Region (France, Switzerland, Germany). As a co-founder of the circus dance company ""Black Stroller,"" Ivan and his colleagues have won production prizes in Germany and Switzerland, including Tanzfest Basel and the Roxy theater for 2023. Additionally, Ivan is leading the Expanding Cambodian Circus project in Phnom Penh, Cambodia, which has received support from the Ministry of Culture, Education and Youth, Sport and Tourism of Cambodia, and recently won the CPI Secretariat prize from Korea.","Preis: 45,00 CHF",https://www.eversports.de/e/workshop/L2R4yo1UW,https://www.eversports.de/s/royal-pole,2023-04-21 00:57:42
Heelcrobatic CHOREO Intermediate mit Malwina,"Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",18.11.2023,13:30-14:45 Uhr,75 min,Intermediate,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/bKmad8FbI,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:45
Heel Pole Low Flow Beginner mit Malwina,Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",18.11.2023,12:00-13:15 Uhr,75 min,0,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/xFOuI3xea,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:45
Special Aerial Hoop Choreo Basic,Aerial Hoop Choreo für Beginner mit VorerfahrungDu hast Spaß am Hoop und möchtest eine längere Choreo tanzen? In diesem Special lernst Du eine (kurze) Choreo im Low Hoop (niedrig hängender Hoop). Wir verbinden dabei Basic Tricks mit fließenden Übergängen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.Aerial Hoop Choreo für Beginner mit VorerfahrungDu hast Spaß am Hoop und möchtest eine längere Choreo tanzen? In diesem Special lernst Du eine (kurze) Choreo im Low Hoop (niedrig hängender Hoop). Wir verbinden dabei Basic Tricks mit fließenden Übergängen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",04.06.2023,12:00-14:00 Uhr,20 min,Anfänger,Anne,0,"Preis: 48,00 €",https://www.eversports.de/e/workshop/cGXdhr0Pb,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:45
Special Aerial Hoop Choreo Intermediate,Aerial Hoop Choreo für IntermediatesIn diesem Special lernst Du eine (kurze) Choreo im Hoop. Wir verbinden dabei Tricks im Hoop mit fließenden Übergängen und Tanzelementen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.Aerial Hoop Choreo für IntermediatesIn diesem Special lernst Du eine (kurze) Choreo im Hoop. Wir verbinden dabei Tricks im Hoop mit fließenden Übergängen und Tanzelementen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",04.06.2023,14:30-16:30 Uhr,20 min,Intermediate,Anne,0,"Preis: 48,00 €",https://www.eversports.de/e/workshop/BniPOydBt,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:45
Special Chair Strip,"Chair & Strip Special ClassDer Workshop nur für dich selbst! Lerne eine sinnliche Choreografie auf dem Stuhl, bei der du nach und nach die Hüllen fallen lassen kannst.Foto: oj_fotografieChair & Strip Special ClassDer Workshop nur für dich selbst! Lerne eine sinnliche Choreografie auf dem Stuhl, bei der du nach und nach die Hüllen fallen lassen kannst.Foto: oj_fotografie",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",02.06.2023,19:00-20:30 Uhr,90 min,Alle Level,Emmy,"Von der schwerelos Schülerin zur geballte Pole Power ;) Emmy hat vor vielen Jahren im schwerelos als Schülerin getanzt und kurz danach als Trainerin Kurse gegeben. Viele Ausbildungen, Workshops und Erfahrungen später kommt sie uns immer wieder besuchen und bringt ihr Skills für Special Classes mit.","Preis: 32,00 €",https://www.eversports.de/e/workshop/utx7HMd0Q,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:44
Special Hula Hoop Flow Beginner,"Hula Hoop Flow BeginnerWir werden in diesem Workshop den Hula Hoop aus Kindertagen ganz neu kennenlernen und einen ersten Flow erarbeiten, der sowohl ON als auch OFF Body Moves enthält.Hula Hoop Flow BeginnerWir werden in diesem Workshop den Hula Hoop aus Kindertagen ganz neu kennenlernen und einen ersten Flow erarbeiten, der sowohl ON als auch OFF Body Moves enthält.",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",23.04.2023,14:00-15:30 Uhr,90 min,Anfänger,Dominique,0,"Preis: 32,00 €",https://www.eversports.de/e/workshop/j-gigLDvN,https://www.eversports.de/s/schwerelos-muenster,2023-04-21 00:57:44
Bedroom Burlesque mit Lady Lou THEMA tba,"Lady Lou bringt Burlesque in Eure Schlafzimmer! Hier lernt Ihr, wie Ihr verführerisch Burlesque für eure Partner tanzt – oder für Euch selbst. „Bedroom Burlesque“ hat zum Ziel, Euch fabelhaft feminin und absolut hinreißend zu fühlen. In diesem Workshop lernt Ihr, wie man klassische Burlesque Moves, glamouröse Kostüme, luxuriöse Sextoys und softes Bondage zu einer ganz eigenen, unvergesslichen Privatvorstellung kombiniert. Wir erforschen Eure Fantasien und hauchen ihnen Leben ein!In jedem Schlafzimmer schlummert eine Burlesque Diva, die nur darauf wartet entdeckt zu werden!Lady Lou bringt Burlesque in Eure Schlafzimmer! Hier lernt Ihr, wie Ihr verführerisch Burlesque für eure Partner tanzt – oder für Euch selbst. „Bedroom Burlesque“ hat zum Ziel, Euch fabelhaft feminin und absolut hinreißend zu fühlen. In diesem Workshop lernt Ihr, wie man klassische Burlesque Moves, glamouröse Kostüme, luxuriöse Sextoys und softes Bondage zu einer ganz eigenen, unvergesslichen Privatvorstellung kombiniert. Wir erforschen Eure Fantasien und hauchen ihnen Leben ein!In jedem Schlafzimmer schlummert eine Burlesque Diva, die nur darauf wartet entdeckt zu werden!",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",20.05.2023,17:30-19:30 Uhr,20 min,Alle Level,Lady Lou,0,"Preis: ab 55,00 €",https://www.eversports.de/e/workshop/j_jkhqdxZ,https://www.eversports.de/s/schoenheitstanz-studio,2023-04-21 00:57:51
Bedroom Burlesque mit Lady Lou THEMA tba ONLINE,"Lady Lou bringt Burlesque in Eure Schlafzimmer! Hier lernt Ihr, wie Ihr verführerisch Burlesque für eure Partner tanzt – oder für Euch selbst. „Bedroom Burlesque“ hat zum Ziel, Euch fabelhaft feminin und absolut hinreißend zu fühlen. In diesem Workshop lernt Ihr, wie man klassische Burlesque Moves, glamouröse Kostüme, luxuriöse Sextoys und softes Bondage zu einer ganz eigenen, unvergesslichen Privatvorstellung kombiniert. Wir erforschen Eure Fantasien und hauchen ihnen Leben ein!In jedem Schlafzimmer schlummert eine Burlesque Diva, die nur darauf wartet entdeckt zu werden!Lady Lou bringt Burlesque in Eure Schlafzimmer! Hier lernt Ihr, wie Ihr verführerisch Burlesque für eure Partner tanzt – oder für Euch selbst. „Bedroom Burlesque“ hat zum Ziel, Euch fabelhaft feminin und absolut hinreißend zu fühlen. In diesem Workshop lernt Ihr, wie man klassische Burlesque Moves, glamouröse Kostüme, luxuriöse Sextoys und softes Bondage zu einer ganz eigenen, unvergesslichen Privatvorstellung kombiniert. Wir erforschen Eure Fantasien und hauchen ihnen Leben ein!In jedem Schlafzimmer schlummert eine Burlesque Diva, die nur darauf wartet entdeckt zu werden!",Schönheitstanz Studio,0,0,20.05.2023,17:30-19:30 Uhr,20 min,Alle Level,Lady Lou,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/cGbDoasJb,https://www.eversports.de/s/schoenheitstanz-studio,2023-04-21 00:57:51
